ArrowHead,ROCKET,TEST,1,MILLISECONDS,Generated by run_classification_experiment on 12/27/2024, 14:07:23. Encoder dictionary: {'0': 0, '1': 1, '2': 2}
{'estimator': None, 'max_dilations_per_kernel': 32, 'n_features_per_kernel': 4, 'n_jobs': 1, 'num_kernels': 10000, 'random_state': 1, 'rocket_transform': 'rocket'}
0.8571428571428571,642,3115,1062,49152,3,N/A,-1,-1
0,0,,1.0,0.0,0.0
0,0,,1.0,0.0,0.0
0,0,,1.0,0.0,0.0
0,0,,1.0,0.0,0.0
0,0,,1.0,0.0,0.0
0,0,,1.0,0.0,0.0
0,0,,1.0,0.0,0.0
0,0,,1.0,0.0,0.0
0,0,,1.0,0.0,0.0
0,0,,1.0,0.0,0.0
0,2,,0.0,0.0,1.0
0,0,,1.0,0.0,0.0
0,0,,1.0,0.0,0.0
0,0,,1.0,0.0,0.0
0,0,,1.0,0.0,0.0
0,0,,1.0,0.0,0.0
0,0,,1.0,0.0,0.0
0,0,,1.0,0.0,0.0
0,0,,1.0,0.0,0.0
0,0,,1.0,0.0,0.0
0,0,,1.0,0.0,0.0
0,0,,1.0,0.0,0.0
0,0,,1.0,0.0,0.0
0,0,,1.0,0.0,0.0
0,1,,0.0,1.0,0.0
0,0,,1.0,0.0,0.0
0,0,,1.0,0.0,0.0
0,0,,1.0,0.0,0.0
0,0,,1.0,0.0,0.0
0,0,,1.0,0.0,0.0
0,0,,1.0,0.0,0.0
0,0,,1.0,0.0,0.0
0,0,,1.0,0.0,0.0
0,0,,1.0,0.0,0.0
0,0,,1.0,0.0,0.0
0,0,,1.0,0.0,0.0
0,0,,1.0,0.0,0.0
0,0,,1.0,0.0,0.0
0,0,,1.0,0.0,0.0
0,0,,1.0,0.0,0.0
0,0,,1.0,0.0,0.0
0,0,,1.0,0.0,0.0
0,0,,1.0,0.0,0.0
0,0,,1.0,0.0,0.0
0,0,,1.0,0.0,0.0
0,0,,1.0,0.0,0.0
0,0,,1.0,0.0,0.0
0,0,,1.0,0.0,0.0
0,0,,1.0,0.0,0.0
0,2,,0.0,0.0,1.0
0,0,,1.0,0.0,0.0
0,0,,1.0,0.0,0.0
0,1,,0.0,1.0,0.0
0,0,,1.0,0.0,0.0
0,0,,1.0,0.0,0.0
0,0,,1.0,0.0,0.0
0,0,,1.0,0.0,0.0
0,0,,1.0,0.0,0.0
0,0,,1.0,0.0,0.0
0,2,,0.0,0.0,1.0
0,0,,1.0,0.0,0.0
0,0,,1.0,0.0,0.0
0,2,,0.0,0.0,1.0
0,0,,1.0,0.0,0.0
0,0,,1.0,0.0,0.0
0,0,,1.0,0.0,0.0
0,0,,1.0,0.0,0.0
0,0,,1.0,0.0,0.0
0,0,,1.0,0.0,0.0
1,1,,0.0,1.0,0.0
1,1,,0.0,1.0,0.0
1,1,,0.0,1.0,0.0
1,1,,0.0,1.0,0.0
1,0,,1.0,0.0,0.0
1,1,,0.0,1.0,0.0
1,1,,0.0,1.0,0.0
1,1,,0.0,1.0,0.0
1,2,,0.0,0.0,1.0
1,1,,0.0,1.0,0.0
1,1,,0.0,1.0,0.0
1,1,,0.0,1.0,0.0
1,1,,0.0,1.0,0.0
1,1,,0.0,1.0,0.0
1,1,,0.0,1.0,0.0
1,1,,0.0,1.0,0.0
1,2,,0.0,0.0,1.0
1,1,,0.0,1.0,0.0
1,1,,0.0,1.0,0.0
1,1,,0.0,1.0,0.0
1,1,,0.0,1.0,0.0
1,1,,0.0,1.0,0.0
1,1,,0.0,1.0,0.0
1,1,,0.0,1.0,0.0
1,1,,0.0,1.0,0.0
1,0,,1.0,0.0,0.0
1,1,,0.0,1.0,0.0
1,1,,0.0,1.0,0.0
1,0,,1.0,0.0,0.0
1,1,,0.0,1.0,0.0
1,1,,0.0,1.0,0.0
1,1,,0.0,1.0,0.0
1,2,,0.0,0.0,1.0
1,0,,1.0,0.0,0.0
1,1,,0.0,1.0,0.0
1,1,,0.0,1.0,0.0
1,1,,0.0,1.0,0.0
1,1,,0.0,1.0,0.0
1,1,,0.0,1.0,0.0
1,2,,0.0,0.0,1.0
1,1,,0.0,1.0,0.0
1,1,,0.0,1.0,0.0
1,1,,0.0,1.0,0.0
1,1,,0.0,1.0,0.0
1,1,,0.0,1.0,0.0
1,1,,0.0,1.0,0.0
1,1,,0.0,1.0,0.0
1,1,,0.0,1.0,0.0
1,1,,0.0,1.0,0.0
1,1,,0.0,1.0,0.0
1,1,,0.0,1.0,0.0
1,1,,0.0,1.0,0.0
1,0,,1.0,0.0,0.0
2,0,,1.0,0.0,0.0
